iss_date,SESSO,AGE_GROUP,STATO_CLINICO,CASI
24/01/2021,F,70-79,PAUCI-SINTOMATICO,3391
24/01/2021,F,70-79,SEVERO,2252
24/01/2021,F,80-89,ASINTOMATICO,15492
24/01/2021,F,80-89,CRITICO,160
24/01/2021,F,80-89,LIEVE,4540
24/01/2021,F,80-89,PAUCI-SINTOMATICO,2635
24/01/2021,F,80-89,SEVERO,3174
24/01/2021,F,>90,ASINTOMATICO,7372
24/01/2021,F,>90,CRITICO,44
24/01/2021,F,>90,LIEVE,1625
24/01/2021,F,>90,PAUCI-SINTOMATICO,929
24/01/2021,F,>90,SEVERO,1025
24/01/2021,F,Non noto,ASINTOMATICO,23
24/01/2021,F,Non noto,LIEVE,<5
24/01/2021,F,Non noto,PAUCI-SINTOMATICO,<5
24/01/2021,F,Non noto,SEVERO,<5
24/01/2021,M,0-9,ASINTOMATICO,10480
24/01/2021,M,0-9,CRITICO,<5
24/01/2021,M,0-9,LIEVE,2022
24/01/2021,M,0-9,PAUCI-SINTOMATICO,1418
24/01/2021,M,0-9,SEVERO,95
24/01/2021,M,10-19,ASINTOMATICO,20392
24/01/2021,M,10-19,CRITICO,5
24/01/2021,M,10-19,LIEVE,4606
24/01/2021,M,10-19,PAUCI-SINTOMATICO,3451
24/01/2021,M,10-19,SEVERO,92
24/01/2021,M,20-29,ASINTOMATICO,26658
24/01/2021,M,20-29,CRITICO,24
24/01/2021,M,20-29,LIEVE,7587
24/01/2021,M,20-29,PAUCI-SINTOMATICO,5215
24/01/2021,M,20-29,SEVERO,242
24/01/2021,M,30-39,ASINTOMATICO,25590
24/01/2021,M,30-39,CRITICO,40
24/01/2021,M,30-39,LIEVE,8004
24/01/2021,M,30-39,PAUCI-SINTOMATICO,5489
24/01/2021,M,30-39,SEVERO,458
24/01/2021,M,40-49,ASINTOMATICO,29499
24/01/2021,M,40-49,CRITICO,132
24/01/2021,M,40-49,LIEVE,10339
24/01/2021,M,40-49,PAUCI-SINTOMATICO,6397
24/01/2021,M,40-49,SEVERO,990
24/01/2021,M,50-59,ASINTOMATICO,33887
24/01/2021,M,50-59,CRITICO,416
24/01/2021,M,50-59,LIEVE,12110
24/01/2021,M,50-59,PAUCI-SINTOMATICO,7342
24/01/2021,M,50-59,SEVERO,2049
24/01/2021,M,60-69,ASINTOMATICO,23268
24/01/2021,M,60-69,CRITICO,714
24/01/2021,M,60-69,LIEVE,8100
24/01/2021,M,60-69,PAUCI-SINTOMATICO,4837
24/01/2021,M,60-69,SEVERO,2632
24/01/2021,M,70-79,ASINTOMATICO,14802
24/01/2021,M,70-79,CRITICO,771
24/01/2021,M,70-79,LIEVE,5529
24/01/2021,M,70-79,PAUCI-SINTOMATICO,3016
24/01/2021,M,70-79,SEVERO,3326
24/01/2021,M,80-89,ASINTOMATICO,8700
24/01/2021,M,80-89,CRITICO,229
24/01/2021,M,80-89,LIEVE,3302
24/01/2021,M,80-89,PAUCI-SINTOMATICO,1645
24/01/2021,M,80-89,SEVERO,2873
24/01/2021,M,>90,ASINTOMATICO,1857
24/01/2021,M,>90,CRITICO,22
24/01/2021,M,>90,LIEVE,612
24/01/2021,M,>90,PAUCI-SINTOMATICO,317
24/01/2021,M,>90,SEVERO,547
24/01/2021,M,Non noto,ASINTOMATICO,25
24/01/2021,M,Non noto,LIEVE,<5
24/01/2021,M,Non noto,PAUCI-SINTOMATICO,<5
26/01/2021,F,0-9,ASINTOMATICO,10018
26/01/2021,F,0-9,CRITICO,6
26/01/2021,F,0-9,LIEVE,1828
26/01/2021,F,0-9,PAUCI-SINTOMATICO,1270
26/01/2021,F,0-9,SEVERO,76
26/01/2021,F,10-19,ASINTOMATICO,18617
26/01/2021,F,10-19,CRITICO,<5
26/01/2021,F,10-19,LIEVE,4484
26/01/2021,F,10-19,PAUCI-SINTOMATICO,3619
26/01/2021,F,10-19,SEVERO,71
26/01/2021,F,20-29,ASINTOMATICO,25532
26/01/2021,F,20-29,CRITICO,6
26/01/2021,F,20-29,LIEVE,7828
26/01/2021,F,20-29,PAUCI-SINTOMATICO,5657
26/01/2021,F,20-29,SEVERO,280
26/01/2021,F,30-39,ASINTOMATICO,25244
26/01/2021,F,30-39,CRITICO,22
26/01/2021,F,30-39,LIEVE,8830
26/01/2021,F,30-39,PAUCI-SINTOMATICO,6210
26/01/2021,F,30-39,SEVERO,473
26/01/2021,F,40-49,ASINTOMATICO,31700
26/01/2021,F,40-49,CRITICO,42
26/01/2021,F,40-49,LIEVE,12460
26/01/2021,F,40-49,PAUCI-SINTOMATICO,8225
26/01/2021,F,40-49,SEVERO,592
26/01/2021,F,50-59,ASINTOMATICO,35413
26/01/2021,F,50-59,CRITICO,124
26/01/2021,F,50-59,LIEVE,13128
26/01/2021,F,50-59,PAUCI-SINTOMATICO,8890
26/01/2021,F,50-59,SEVERO,1047
26/01/2021,F,60-69,ASINTOMATICO,21749
26/01/2021,F,60-69,CRITICO,253
26/01/2021,F,60-69,LIEVE,7892
26/01/2021,F,60-69,PAUCI-SINTOMATICO,5110
26/01/2021,F,60-69,SEVERO,1431
26/01/2021,F,70-79,ASINTOMATICO,16144
26/01/2021,F,70-79,CRITICO,311
26/01/2021,F,70-79,LIEVE,5654
26/01/2021,F,70-79,PAUCI-SINTOMATICO,3388
26/01/2021,F,70-79,SEVERO,2227
26/01/2021,F,80-89,ASINTOMATICO,15548
26/01/2021,F,80-89,CRITICO,164
26/01/2021,F,80-89,LIEVE,4553
26/01/2021,F,80-89,PAUCI-SINTOMATICO,2626
26/01/2021,F,80-89,SEVERO,3148
26/01/2021,F,>90,ASINTOMATICO,7427
26/01/2021,F,>90,CRITICO,41
26/01/2021,F,>90,LIEVE,1621
26/01/2021,F,>90,PAUCI-SINTOMATICO,922
26/01/2021,F,>90,SEVERO,1020
26/01/2021,F,Non noto,ASINTOMATICO,23
26/01/2021,F,Non noto,LIEVE,<5
26/01/2021,F,Non noto,PAUCI-SINTOMATICO,<5
26/01/2021,F,Non noto,SEVERO,<5
26/01/2021,M,0-9,ASINTOMATICO,10616
26/01/2021,M,0-9,CRITICO,<5
26/01/2021,M,0-9,LIEVE,2051
26/01/2021,M,0-9,PAUCI-SINTOMATICO,1422
26/01/2021,M,0-9,SEVERO,97
26/01/2021,M,10-19,ASINTOMATICO,20407
26/01/2021,M,10-19,CRITICO,5
26/01/2021,M,10-19,LIEVE,4608
26/01/2021,M,10-19,PAUCI-SINTOMATICO,3469
26/01/2021,M,10-19,SEVERO,98
26/01/2021,M,20-29,ASINTOMATICO,26471
26/01/2021,M,20-29,CRITICO,22
26/01/2021,M,20-29,LIEVE,7552
26/01/2021,M,20-29,PAUCI-SINTOMATICO,5193
26/01/2021,M,20-29,SEVERO,237
26/01/2021,M,30-39,ASINTOMATICO,25476
26/01/2021,M,30-39,CRITICO,40
26/01/2021,M,30-39,LIEVE,7980
26/01/2021,M,30-39,PAUCI-SINTOMATICO,5461
26/01/2021,M,30-39,SEVERO,457
26/01/2021,M,40-49,ASINTOMATICO,29098
26/01/2021,M,40-49,CRITICO,133
26/01/2021,M,40-49,LIEVE,10319
26/01/2021,M,40-49,PAUCI-SINTOMATICO,6410
26/01/2021,M,40-49,SEVERO,972
26/01/2021,M,50-59,ASINTOMATICO,33775
26/01/2021,M,50-59,CRITICO,413
26/01/2021,M,50-59,LIEVE,12019
26/01/2021,M,50-59,PAUCI-SINTOMATICO,7315
26/01/2021,M,50-59,SEVERO,2033
26/01/2021,M,60-69,ASINTOMATICO,23251
26/01/2021,M,60-69,CRITICO,716
26/01/2021,M,60-69,LIEVE,8067
26/01/2021,M,60-69,PAUCI-SINTOMATICO,4806
26/01/2021,M,60-69,SEVERO,2587
26/01/2021,M,70-79,ASINTOMATICO,14895
26/01/2021,M,70-79,CRITICO,773
26/01/2021,M,70-79,LIEVE,5509
26/01/2021,M,70-79,PAUCI-SINTOMATICO,2979
26/01/2021,M,70-79,SEVERO,3268
26/01/2021,M,80-89,ASINTOMATICO,8744
26/01/2021,M,80-89,CRITICO,238
26/01/2021,M,80-89,LIEVE,3303
26/01/2021,M,80-89,PAUCI-SINTOMATICO,1632
26/01/2021,M,80-89,SEVERO,2803
26/01/2021,M,>90,ASINTOMATICO,1864
26/01/2021,M,>90,CRITICO,24
26/01/2021,M,>90,LIEVE,604
26/01/2021,M,>90,PAUCI-SINTOMATICO,312
26/01/2021,M,>90,SEVERO,544
26/01/2021,M,Non noto,ASINTOMATICO,23
26/01/2021,M,Non noto,LIEVE,<5
26/01/2021,M,Non noto,PAUCI-SINTOMATICO,<5
29/01/2021,F,0-9,ASINTOMATICO,9776
29/01/2021,F,0-9,CRITICO,<5
29/01/2021,F,0-9,LIEVE,1777
29/01/2021,F,0-9,PAUCI-SINTOMATICO,1065
29/01/2021,F,0-9,SEVERO,74
29/01/2021,F,10-19,ASINTOMATICO,17478
29/01/2021,F,10-19,CRITICO,<5
29/01/2021,F,10-19,LIEVE,4170
29/01/2021,F,10-19,PAUCI-SINTOMATICO,3002
29/01/2021,F,10-19,SEVERO,67
29/01/2021,F,20-29,ASINTOMATICO,23797
29/01/2021,F,20-29,CRITICO,6
29/01/2021,F,20-29,LIEVE,7254
29/01/2021,F,20-29,PAUCI-SINTOMATICO,4937
29/01/2021,F,20-29,SEVERO,265
29/01/2021,F,30-39,ASINTOMATICO,23728
29/01/2021,F,30-39,CRITICO,23
29/01/2021,F,30-39,LIEVE,8198
29/01/2021,F,30-39,PAUCI-SINTOMATICO,5403
29/01/2021,F,30-39,SEVERO,474
29/01/2021,F,40-49,ASINTOMATICO,29526
29/01/2021,F,40-49,CRITICO,38
29/01/2021,F,40-49,LIEVE,11481
29/01/2021,F,40-49,PAUCI-SINTOMATICO,7088
29/01/2021,F,40-49,SEVERO,575
29/01/2021,F,50-59,ASINTOMATICO,33499
29/01/2021,F,50-59,CRITICO,119
29/01/2021,F,50-59,LIEVE,12106
29/01/2021,F,50-59,PAUCI-SINTOMATICO,7486
29/01/2021,F,50-59,SEVERO,1035
29/01/2021,F,60-69,ASINTOMATICO,20767
29/01/2021,F,60-69,CRITICO,248
29/01/2021,F,60-69,LIEVE,7320
29/01/2021,F,60-69,PAUCI-SINTOMATICO,4442
29/01/2021,F,60-69,SEVERO,1406
29/01/2021,F,70-79,ASINTOMATICO,15345
29/01/2021,F,70-79,CRITICO,291
29/01/2021,F,70-79,LIEVE,5340
29/01/2021,F,70-79,PAUCI-SINTOMATICO,2969
29/01/2021,F,70-79,SEVERO,2203
29/01/2021,F,80-89,ASINTOMATICO,14819
29/01/2021,F,80-89,CRITICO,155
29/01/2021,F,80-89,LIEVE,4273
29/01/2021,F,80-89,PAUCI-SINTOMATICO,2332
29/01/2021,F,80-89,SEVERO,3143
29/01/2021,F,>90,ASINTOMATICO,7075
29/01/2021,F,>90,CRITICO,42
29/01/2021,F,>90,LIEVE,1554
29/01/2021,F,>90,PAUCI-SINTOMATICO,860
29/01/2021,F,>90,SEVERO,990
29/01/2021,F,Non noto,ASINTOMATICO,23
29/01/2021,F,Non noto,LIEVE,<5
29/01/2021,F,Non noto,PAUCI-SINTOMATICO,<5
29/01/2021,F,Non noto,SEVERO,<5
29/01/2021,M,0-9,ASINTOMATICO,10309
29/01/2021,M,0-9,CRITICO,<5
29/01/2021,M,0-9,LIEVE,1996
29/01/2021,M,0-9,PAUCI-SINTOMATICO,1160
29/01/2021,M,0-9,SEVERO,87
29/01/2021,M,10-19,ASINTOMATICO,19121
29/01/2021,M,10-19,CRITICO,<5
29/01/2021,M,10-19,LIEVE,4259
29/01/2021,M,10-19,PAUCI-SINTOMATICO,2816
29/01/2021,M,10-19,SEVERO,92
29/01/2021,M,20-29,ASINTOMATICO,24640
29/01/2021,M,20-29,CRITICO,21
29/01/2021,M,20-29,LIEVE,7001
29/01/2021,M,20-29,PAUCI-SINTOMATICO,4457
29/01/2021,M,20-29,SEVERO,235
29/01/2021,M,30-39,ASINTOMATICO,23933
29/01/2021,M,30-39,CRITICO,41
29/01/2021,M,30-39,LIEVE,7424
29/01/2021,M,30-39,PAUCI-SINTOMATICO,4682
29/01/2021,M,30-39,SEVERO,449
29/01/2021,M,40-49,ASINTOMATICO,27208
29/01/2021,M,40-49,CRITICO,132
29/01/2021,M,40-49,LIEVE,9633
29/01/2021,M,40-49,PAUCI-SINTOMATICO,5457
29/01/2021,M,40-49,SEVERO,967
29/01/2021,M,50-59,ASINTOMATICO,31884
29/01/2021,M,50-59,CRITICO,399
29/01/2021,M,50-59,LIEVE,11176
29/01/2021,M,50-59,PAUCI-SINTOMATICO,6223
29/01/2021,M,50-59,SEVERO,2003
29/01/2021,M,60-69,ASINTOMATICO,22171
29/01/2021,M,60-69,CRITICO,698
29/01/2021,M,60-69,LIEVE,7458
29/01/2021,M,60-69,PAUCI-SINTOMATICO,4119
29/01/2021,M,60-69,SEVERO,2548
29/01/2021,M,70-79,ASINTOMATICO,14197
29/01/2021,M,70-79,CRITICO,759
29/01/2021,M,70-79,LIEVE,5173
29/01/2021,M,70-79,PAUCI-SINTOMATICO,2517
29/01/2021,M,70-79,SEVERO,3284
29/01/2021,M,80-89,ASINTOMATICO,8365
29/01/2021,M,80-89,CRITICO,235
29/01/2021,M,80-89,LIEVE,3139
29/01/2021,M,80-89,PAUCI-SINTOMATICO,1418
29/01/2021,M,80-89,SEVERO,2767
29/01/2021,M,>90,ASINTOMATICO,1826
29/01/2021,M,>90,CRITICO,21
29/01/2021,M,>90,LIEVE,570
29/01/2021,M,>90,PAUCI-SINTOMATICO,285
29/01/2021,M,>90,SEVERO,527
29/01/2021,M,Non noto,ASINTOMATICO,19
29/01/2021,M,Non noto,LIEVE,<5
29/01/2021,M,Non noto,PAUCI-SINTOMATICO,<5
30/01/2021,F,0-9,ASINTOMATICO,9692
30/01/2021,F,0-9,CRITICO,<5
30/01/2021,F,0-9,LIEVE,1769
30/01/2021,F,0-9,PAUCI-SINTOMATICO,1061
30/01/2021,F,0-9,SEVERO,71
30/01/2021,F,10-19,ASINTOMATICO,17262
30/01/2021,F,10-19,CRITICO,<5
30/01/2021,F,10-19,LIEVE,4041
30/01/2021,F,10-19,PAUCI-SINTOMATICO,2910
30/01/2021,F,10-19,SEVERO,67
30/01/2021,F,20-29,ASINTOMATICO,23415
30/01/2021,F,20-29,CRITICO,6
30/01/2021,F,20-29,LIEVE,6932
30/01/2021,F,20-29,PAUCI-SINTOMATICO,4684
30/01/2021,F,20-29,SEVERO,250
30/01/2021,F,30-39,ASINTOMATICO,23410
30/01/2021,F,30-39,CRITICO,25
30/01/2021,F,30-39,LIEVE,7844
30/01/2021,F,30-39,PAUCI-SINTOMATICO,5209
30/01/2021,F,30-39,SEVERO,462
30/01/2021,F,40-49,ASINTOMATICO,29003
30/01/2021,F,40-49,CRITICO,38
30/01/2021,F,40-49,LIEVE,10925
30/01/2021,F,40-49,PAUCI-SINTOMATICO,6825
30/01/2021,F,40-49,SEVERO,577
30/01/2021,F,50-59,ASINTOMATICO,32925
30/01/2021,F,50-59,CRITICO,118
30/01/2021,F,50-59,LIEVE,11424
30/01/2021,F,50-59,PAUCI-SINTOMATICO,7189
30/01/2021,F,50-59,SEVERO,1021
30/01/2021,F,60-69,ASINTOMATICO,20384
30/01/2021,F,60-69,CRITICO,243
30/01/2021,F,60-69,LIEVE,6914
30/01/2021,F,60-69,PAUCI-SINTOMATICO,4272
30/01/2021,F,60-69,SEVERO,1421
30/01/2021,F,70-79,ASINTOMATICO,15004
30/01/2021,F,70-79,CRITICO,283
30/01/2021,F,70-79,LIEVE,5031
30/01/2021,F,70-79,PAUCI-SINTOMATICO,2839
30/01/2021,F,70-79,SEVERO,2193
30/01/2021,F,80-89,ASINTOMATICO,14347
30/01/2021,F,80-89,CRITICO,162
30/01/2021,F,80-89,LIEVE,4073
30/01/2021,F,80-89,PAUCI-SINTOMATICO,2257
30/01/2021,F,80-89,SEVERO,3148
30/01/2021,F,>90,ASINTOMATICO,6862
30/01/2021,F,>90,CRITICO,43
30/01/2021,F,>90,LIEVE,1467
30/01/2021,F,>90,PAUCI-SINTOMATICO,820
30/01/2021,F,>90,SEVERO,998
30/01/2021,F,Non noto,ASINTOMATICO,23
30/01/2021,F,Non noto,PAUCI-SINTOMATICO,<5
30/01/2021,F,Non noto,SEVERO,<5
30/01/2021,M,0-9,ASINTOMATICO,10310
30/01/2021,M,0-9,CRITICO,<5
30/01/2021,M,0-9,LIEVE,1975
30/01/2021,M,0-9,PAUCI-SINTOMATICO,1147
30/01/2021,M,0-9,SEVERO,87
30/01/2021,M,10-19,ASINTOMATICO,18918
30/01/2021,M,10-19,CRITICO,<5
30/01/2021,M,10-19,LIEVE,4108
30/01/2021,M,10-19,PAUCI-SINTOMATICO,2750
30/01/2021,M,10-19,SEVERO,96
30/01/2021,M,20-29,ASINTOMATICO,24163
30/01/2021,M,20-29,CRITICO,19
30/01/2021,M,20-29,LIEVE,6592
30/01/2021,M,20-29,PAUCI-SINTOMATICO,4254
30/01/2021,M,20-29,SEVERO,234
30/01/2021,M,30-39,ASINTOMATICO,23548
30/01/2021,M,30-39,CRITICO,39
30/01/2021,M,30-39,LIEVE,7022
30/01/2021,M,30-39,PAUCI-SINTOMATICO,4540
30/01/2021,M,30-39,SEVERO,441
30/01/2021,M,40-49,ASINTOMATICO,26752
30/01/2021,M,40-49,CRITICO,133
30/01/2021,M,40-49,LIEVE,9141
30/01/2021,M,40-49,PAUCI-SINTOMATICO,5281
30/01/2021,M,40-49,SEVERO,963
30/01/2021,M,50-59,ASINTOMATICO,31345
30/01/2021,M,50-59,CRITICO,394
30/01/2021,M,50-59,LIEVE,10480
30/01/2021,M,50-59,PAUCI-SINTOMATICO,6041
30/01/2021,M,50-59,SEVERO,1991
30/01/2021,M,60-69,ASINTOMATICO,21756
30/01/2021,M,60-69,CRITICO,682
30/01/2021,M,60-69,LIEVE,7033
30/01/2021,M,60-69,PAUCI-SINTOMATICO,3986
30/01/2021,M,60-69,SEVERO,2534
30/01/2021,M,70-79,ASINTOMATICO,13880
30/01/2021,M,70-79,CRITICO,744
30/01/2021,M,70-79,LIEVE,4847
30/01/2021,M,70-79,PAUCI-SINTOMATICO,2438
30/01/2021,M,70-79,SEVERO,3269
30/01/2021,M,80-89,ASINTOMATICO,8144
30/01/2021,M,80-89,CRITICO,233
30/01/2021,M,80-89,LIEVE,2975
30/01/2021,M,80-89,PAUCI-SINTOMATICO,1384
30/01/2021,M,80-89,SEVERO,2751
30/01/2021,M,>90,ASINTOMATICO,1775
30/01/2021,M,>90,CRITICO,20
30/01/2021,M,>90,LIEVE,545
30/01/2021,M,>90,PAUCI-SINTOMATICO,280
30/01/2021,M,>90,SEVERO,517
30/01/2021,M,Non noto,ASINTOMATICO,19
30/01/2021,M,Non noto,LIEVE,<5
30/01/2021,M,Non noto,PAUCI-SINTOMATICO,<5
31/01/2021,F,0-9,ASINTOMATICO,9770
31/01/2021,F,0-9,CRITICO,<5
31/01/2021,F,0-9,LIEVE,1761
31/01/2021,F,0-9,PAUCI-SINTOMATICO,1073
31/01/2021,F,0-9,SEVERO,75
31/01/2021,F,10-19,ASINTOMATICO,17347
31/01/2021,F,10-19,CRITICO,<5
31/01/2021,F,10-19,LIEVE,4025
31/01/2021,F,10-19,PAUCI-SINTOMATICO,2918
31/01/2021,F,10-19,SEVERO,71
31/01/2021,F,20-29,ASINTOMATICO,23490
31/01/2021,F,20-29,CRITICO,6
31/01/2021,F,20-29,LIEVE,6877
31/01/2021,F,20-29,PAUCI-SINTOMATICO,4727
31/01/2021,F,20-29,SEVERO,248
31/01/2021,F,30-39,ASINTOMATICO,23472
31/01/2021,F,30-39,CRITICO,26
31/01/2021,F,30-39,LIEVE,7811
31/01/2021,F,30-39,PAUCI-SINTOMATICO,5261
31/01/2021,F,30-39,SEVERO,461
31/01/2021,F,40-49,ASINTOMATICO,29125
31/01/2021,F,40-49,CRITICO,38
31/01/2021,F,40-49,LIEVE,10868
31/01/2021,F,40-49,PAUCI-SINTOMATICO,6868
31/01/2021,F,40-49,SEVERO,581
31/01/2021,F,50-59,ASINTOMATICO,33065
31/01/2021,F,50-59,CRITICO,118
31/01/2021,F,50-59,LIEVE,11402
31/01/2021,F,50-59,PAUCI-SINTOMATICO,7233
31/01/2021,F,50-59,SEVERO,1022
31/01/2021,F,60-69,ASINTOMATICO,20481
31/01/2021,F,60-69,CRITICO,244
31/01/2021,F,60-69,LIEVE,6891
31/01/2021,F,60-69,PAUCI-SINTOMATICO,4341
31/01/2021,F,60-69,SEVERO,1416
31/01/2021,F,70-79,ASINTOMATICO,15047
31/01/2021,F,70-79,CRITICO,291
31/01/2021,F,70-79,LIEVE,5013
31/01/2021,F,70-79,PAUCI-SINTOMATICO,2862
31/01/2021,F,70-79,SEVERO,2186
31/01/2021,F,80-89,ASINTOMATICO,14383
31/01/2021,F,80-89,CRITICO,159
31/01/2021,F,80-89,LIEVE,4063
31/01/2021,F,80-89,PAUCI-SINTOMATICO,2266
31/01/2021,F,80-89,SEVERO,3133
31/01/2021,F,>90,ASINTOMATICO,6854
31/01/2021,F,>90,CRITICO,42
31/01/2021,F,>90,LIEVE,1471
31/01/2021,F,>90,PAUCI-SINTOMATICO,826
31/01/2021,F,>90,SEVERO,995
31/01/2021,F,Non noto,ASINTOMATICO,23
31/01/2021,F,Non noto,PAUCI-SINTOMATICO,<5
31/01/2021,F,Non noto,SEVERO,<5
31/01/2021,M,0-9,ASINTOMATICO,10416
31/01/2021,M,0-9,CRITICO,<5
31/01/2021,M,0-9,LIEVE,1975
31/01/2021,M,0-9,PAUCI-SINTOMATICO,1146
31/01/2021,M,0-9,SEVERO,89
31/01/2021,M,10-19,ASINTOMATICO,19017
31/01/2021,M,10-19,CRITICO,<5
31/01/2021,M,10-19,LIEVE,4112
31/01/2021,M,10-19,PAUCI-SINTOMATICO,2777
31/01/2021,M,10-19,SEVERO,95
31/01/2021,M,20-29,ASINTOMATICO,24225
31/01/2021,M,20-29,CRITICO,19
31/01/2021,M,20-29,LIEVE,6542
31/01/2021,M,20-29,PAUCI-SINTOMATICO,4301
31/01/2021,M,20-29,SEVERO,236
31/01/2021,M,30-39,ASINTOMATICO,23635
31/01/2021,M,30-39,CRITICO,40
31/01/2021,M,30-39,LIEVE,6985
31/01/2021,M,30-39,PAUCI-SINTOMATICO,4562
31/01/2021,M,30-39,SEVERO,436
31/01/2021,M,40-49,ASINTOMATICO,26902
31/01/2021,M,40-49,CRITICO,137
31/01/2021,M,40-49,LIEVE,9106
31/01/2021,M,40-49,PAUCI-SINTOMATICO,5341
31/01/2021,M,40-49,SEVERO,959
31/01/2021,M,50-59,ASINTOMATICO,31434
31/01/2021,M,50-59,CRITICO,392
31/01/2021,M,50-59,LIEVE,10454
31/01/2021,M,50-59,PAUCI-SINTOMATICO,6091
31/01/2021,M,50-59,SEVERO,2000
31/01/2021,M,60-69,ASINTOMATICO,21862
31/01/2021,M,60-69,CRITICO,681
31/01/2021,M,60-69,LIEVE,7031
31/01/2021,M,60-69,PAUCI-SINTOMATICO,4016
31/01/2021,M,60-69,SEVERO,2523
31/01/2021,M,70-79,ASINTOMATICO,13932
31/01/2021,M,70-79,CRITICO,752
31/01/2021,M,70-79,LIEVE,4821
31/01/2021,M,70-79,PAUCI-SINTOMATICO,2463
31/01/2021,M,70-79,SEVERO,3241
31/01/2021,M,80-89,ASINTOMATICO,8148
31/01/2021,M,80-89,CRITICO,237
31/01/2021,M,80-89,LIEVE,2970
31/01/2021,M,80-89,PAUCI-SINTOMATICO,1390
31/01/2021,M,80-89,SEVERO,2738
31/01/2021,M,>90,ASINTOMATICO,1778
31/01/2021,M,>90,CRITICO,19
31/01/2021,M,>90,LIEVE,542
31/01/2021,M,>90,PAUCI-SINTOMATICO,283
31/01/2021,M,>90,SEVERO,516
31/01/2021,M,Non noto,ASINTOMATICO,19
31/01/2021,M,Non noto,LIEVE,<5
31/01/2021,M,Non noto,PAUCI-SINTOMATICO,<5
01/02/2021,F,0-9,ASINTOMATICO,9814
01/02/2021,F,0-9,CRITICO,<5
01/02/2021,F,0-9,LIEVE,1774
01/02/2021,F,0-9,PAUCI-SINTOMATICO,1094
01/02/2021,F,0-9,SEVERO,73
01/02/2021,F,10-19,ASINTOMATICO,17275
01/02/2021,F,10-19,CRITICO,<5
01/02/2021,F,10-19,LIEVE,4051
01/02/2021,F,10-19,PAUCI-SINTOMATICO,2902
01/02/2021,F,10-19,SEVERO,69
01/02/2021,F,20-29,ASINTOMATICO,23314
01/02/2021,F,20-29,CRITICO,6
01/02/2021,F,20-29,LIEVE,6851
01/02/2021,F,20-29,PAUCI-SINTOMATICO,4722
01/02/2021,F,20-29,SEVERO,247
01/02/2021,F,30-39,ASINTOMATICO,23334
01/02/2021,F,30-39,CRITICO,26
01/02/2021,F,30-39,LIEVE,7784
01/02/2021,F,30-39,PAUCI-SINTOMATICO,5246
01/02/2021,F,30-39,SEVERO,456
01/02/2021,F,40-49,ASINTOMATICO,28826
01/02/2021,F,40-49,CRITICO,44
01/02/2021,F,40-49,LIEVE,10859
01/02/2021,F,40-49,PAUCI-SINTOMATICO,6878
01/02/2021,F,40-49,SEVERO,562
01/02/2021,F,50-59,ASINTOMATICO,32724
01/02/2021,F,50-59,CRITICO,121
01/02/2021,F,50-59,LIEVE,11388
01/02/2021,F,50-59,PAUCI-SINTOMATICO,7202
01/02/2021,F,50-59,SEVERO,1005
01/02/2021,F,60-69,ASINTOMATICO,20290
01/02/2021,F,60-69,CRITICO,254
01/02/2021,F,60-69,LIEVE,6900
01/02/2021,F,60-69,PAUCI-SINTOMATICO,4354
01/02/2021,F,60-69,SEVERO,1408
01/02/2021,F,70-79,ASINTOMATICO,14916
01/02/2021,F,70-79,CRITICO,293
01/02/2021,F,70-79,LIEVE,4989
01/02/2021,F,70-79,PAUCI-SINTOMATICO,2866
01/02/2021,F,70-79,SEVERO,2146
01/02/2021,F,80-89,ASINTOMATICO,14272
01/02/2021,F,80-89,CRITICO,156
01/02/2021,F,80-89,LIEVE,4065
01/02/2021,F,80-89,PAUCI-SINTOMATICO,2249
01/02/2021,F,80-89,SEVERO,3086
01/02/2021,F,>90,ASINTOMATICO,6790
01/02/2021,F,>90,CRITICO,42
01/02/2021,F,>90,LIEVE,1471
01/02/2021,F,>90,PAUCI-SINTOMATICO,818
01/02/2021,F,>90,SEVERO,991
01/02/2021,F,Non noto,ASINTOMATICO,24
01/02/2021,F,Non noto,PAUCI-SINTOMATICO,<5
01/02/2021,F,Non noto,SEVERO,<5
01/02/2021,M,0-9,ASINTOMATICO,10502
01/02/2021,M,0-9,CRITICO,<5
01/02/2021,M,0-9,LIEVE,2002
01/02/2021,M,0-9,PAUCI-SINTOMATICO,1157
01/02/2021,M,0-9,SEVERO,87
01/02/2021,M,10-19,ASINTOMATICO,18982
01/02/2021,M,10-19,CRITICO,<5
01/02/2021,M,10-19,LIEVE,4157
01/02/2021,M,10-19,PAUCI-SINTOMATICO,2770
01/02/2021,M,10-19,SEVERO,98
01/02/2021,M,20-29,ASINTOMATICO,24116
01/02/2021,M,20-29,CRITICO,18
01/02/2021,M,20-29,LIEVE,6534
01/02/2021,M,20-29,PAUCI-SINTOMATICO,4259
01/02/2021,M,20-29,SEVERO,237
01/02/2021,M,30-39,ASINTOMATICO,23416
01/02/2021,M,30-39,CRITICO,38
01/02/2021,M,30-39,LIEVE,6966
01/02/2021,M,30-39,PAUCI-SINTOMATICO,4569
01/02/2021,M,30-39,SEVERO,438
01/02/2021,M,40-49,ASINTOMATICO,26747
01/02/2021,M,40-49,CRITICO,134
01/02/2021,M,40-49,LIEVE,9128
01/02/2021,M,40-49,PAUCI-SINTOMATICO,5355
01/02/2021,M,40-49,SEVERO,958
